bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
1340,2017-09-01,4689.890000,4885.550000,4654.880000,4834.910000,5362.600000,4017.180000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1341,2017-09-02,4796.160000,4939.190000,4286.870000,4472.140000,5538.935000,4053.385000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1342,2017-09-03,4508.500000,4714.760000,4298.330000,4509.080000,5278.095000,3738.905000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1343,2017-09-04,4505.000000,4527.490000,3972.510000,4100.110000,5274.595000,3735.405000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1344,2017-09-05,4106.970000,4484.990000,3603.000000,4366.470000,4876.565000,3337.375000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1345,2017-09-06,4366.490000,4662.870000,4335.260000,4619.770000,5136.085000,3596.895000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1346,2017-09-07,4619.770000,4788.590000,4438.190000,4691.610000,5389.365000,3850.175000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1347,2017-09-08,4691.660000,4735.390000,4028.930000,4282.800000,5461.255000,3922.065000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1348,2017-09-09,4282.800000,4426.620000,4150.060000,4258.810000,5052.395000,3513.205000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1349,2017-09-10,4258.810000,4283.000000,3801.000000,4130.370000,5028.405000,3489.215000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1350,2017-09-11,4153.620000,4334.430000,4098.910000,4208.470000,4923.215000,3384.025000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1351,2017-09-12,4208.600000,4394.590000,4040.800000,4163.720000,4876.695000,3540.505000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1352,2017-09-13,4159.720000,4165.380000,3760.000000,3944.690000,4827.815000,3491.625000,False,False,,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1353,2017-09-14,3944.000000,3993.000000,3165.130000,3189.020000,4612.095000,3275.905000,False,True,SHORT,HOLD,,,0.000000,0.000000,133.655886,0.000000,133.655886
1354,2017-09-15,3188.010000,3856.000000,2817.000000,3700.000000,4075.040000,2300.980000,False,False,,SHORT_ENTRY,3188.010000,Short Entry,-0.041505,3188.010000,133.523567,-21.250301,112.273266
1355,2017-09-16,3674.010000,3950.000000,3470.660000,3714.950000,4735.105000,2612.915000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-21.870805,111.652761
1356,2017-09-17,3685.230000,3748.210000,3499.020000,3699.990000,4746.325000,2624.135000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-21.249886,112.273681
1357,2017-09-18,3690.000000,4123.200000,3690.000000,4035.010000,4751.095000,2628.905000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-35.154993,98.368573
1358,2017-09-19,4060.000000,4089.970000,3830.910000,3910.040000,5121.095000,2998.905000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-29.968075,103.555491
1359,2017-09-20,3910.040000,4046.080000,3820.000000,3900.000000,4971.135000,2848.945000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-29.551362,103.972205
1360,2017-09-21,3889.990000,3910.000000,3567.000000,3609.990000,4951.085000,2828.895000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-17.514409,116.009158
1361,2017-09-22,3592.840000,3750.000000,3505.550000,3595.870000,4653.935000,2531.745000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-16.928354,116.595213
1362,2017-09-23,3595.880000,3817.190000,3542.910000,3780.000000,4581.675000,2610.085000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-24.570725,108.952841
1363,2017-09-24,3779.540000,3789.990000,3622.760000,3660.020000,4765.335000,2793.745000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-19.590919,113.932648
1364,2017-09-25,3660.020000,3979.870000,3653.690000,3920.750000,4645.815000,2674.225000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-30.412597,103.110970
1365,2017-09-26,3928.000000,3976.990000,3850.050000,3882.350000,4913.795000,2942.205000,False,False,,HOLD,,,-0.041505,3188.010000,133.523567,-28.818793,104.704773
1366,2017-09-27,3882.360000,4249.940000,3872.810000,4193.000000,4868.155000,2896.565000,False,False,,STOP_LOSS,4065.699889,Stop loss triggered,0.000000,0.000000,96.926032,0.000000,96.926032
1367,2017-09-28,4192.110000,4300.000000,4101.000000,4174.500000,5151.305000,3232.915000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1368,2017-09-29,4178.980000,4263.860000,3952.010000,4174.690000,4983.790000,3374.170000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1369,2017-09-30,4175.000000,4380.000000,4138.100000,4378.510000,4963.795000,3386.205000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1370,2017-10-01,4378.490000,4406.520000,4240.040000,4378.480000,5167.285000,3589.695000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1371,2017-10-02,4400.000000,4561.630000,4360.000000,4380.000000,5194.760000,3605.240000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1372,2017-10-03,4380.000000,4467.330000,4180.800000,4310.000000,5252.315000,3507.685000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1373,2017-10-04,4314.900000,4373.000000,4142.000000,4208.590000,5187.215000,3442.585000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1374,2017-10-05,4208.590000,4355.000000,4110.000000,4292.430000,5080.905000,3336.275000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1375,2017-10-06,4318.990000,4417.000000,4292.000000,4369.000000,4864.475000,3773.505000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1376,2017-10-07,4369.000000,4479.500000,4312.560000,4423.000000,4900.305000,3837.695000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1377,2017-10-08,4425.000000,4658.000000,4425.000000,4640.000000,4953.040000,3896.960000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1378,2017-10-09,4640.000000,4889.980000,4550.000000,4786.950000,5216.225000,4063.775000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1379,2017-10-10,4786.950000,4960.000000,4680.590000,4783.060000,5479.165000,4094.735000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1380,2017-10-11,4783.060000,4881.610000,4710.000000,4821.430000,5510.285000,4055.835000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1381,2017-10-12,4821.430000,5439.990000,4810.160000,5430.000000,5548.655000,4094.205000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1382,2017-10-13,5439.990000,5846.170000,5379.840000,5649.980000,6388.530000,4491.450000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1383,2017-10-14,5650.000000,5900.000000,5580.010000,5869.990000,6761.705000,4538.295000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1384,2017-10-15,5855.030000,5922.300000,5400.010000,5709.990000,6978.185000,4731.875000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1385,2017-10-16,5710.000000,5788.910000,5585.190000,5760.020000,6746.125000,4673.875000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1386,2017-10-17,5760.000000,5774.980000,5508.630000,5595.000000,6784.745000,4735.255000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1387,2017-10-18,5595.000000,5596.000000,5037.950000,5512.060000,6580.145000,4609.855000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1388,2017-10-19,5513.000000,5710.000000,5490.260000,5683.900000,6498.145000,4527.855000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1389,2017-10-20,5683.310000,6110.000000,5600.000000,6010.010000,6589.460000,4777.160000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1390,2017-10-21,6013.720000,6171.000000,5850.030000,6024.970000,7013.720000,5013.720000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1391,2017-10-22,6003.270000,6060.000000,5720.030000,5950.020000,7033.770000,4972.770000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1392,2017-10-23,5975.000000,6080.000000,5621.030000,5915.930000,7005.500000,4944.500000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1393,2017-10-24,5909.470000,5925.000000,5450.000000,5477.030000,6939.970000,4878.970000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1394,2017-10-25,5506.920000,5704.960000,5286.980000,5689.990000,6537.420000,4476.420000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1395,2017-10-26,5670.100000,5939.990000,5650.000000,5861.770000,6609.600000,4730.600000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1396,2017-10-27,5861.770000,5980.000000,5649.240000,5768.830000,6790.990000,4932.550000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1397,2017-10-28,5768.790000,5850.020000,5630.030000,5719.640000,6641.790000,4895.790000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1398,2017-10-29,5709.980000,6189.880000,5648.010000,6169.980000,6520.480000,4899.480000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1399,2017-10-30,6133.010000,6248.680000,6030.000000,6120.500000,6887.655000,5378.365000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1400,2017-10-31,6120.520000,6498.010000,6100.000000,6463.000000,6889.860000,5351.180000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1401,2017-11-01,6463.000000,6774.670000,6338.020000,6753.980000,7306.925000,5619.075000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1402,2017-11-02,6753.980000,7300.000000,6685.100000,7019.980000,7622.340000,5885.620000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1403,2017-11-03,7010.310000,7346.340000,6923.000000,7115.040000,8141.335000,5879.285000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1404,2017-11-04,7115.020000,7480.990000,6901.000000,7357.090000,8269.215000,5960.825000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1405,2017-11-05,7357.270000,7590.250000,7279.020000,7345.010000,8578.790000,6135.750000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1406,2017-11-06,7345.100000,7401.000000,6906.000000,6960.120000,8621.250000,6068.950000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1407,2017-11-07,6981.720000,7198.490000,6901.000000,7064.040000,8257.870000,5705.570000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1408,2017-11-08,7070.000000,7770.020000,6651.000000,7303.000000,8221.635000,5918.365000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1409,2017-11-09,7303.010000,7392.000000,7015.000000,7079.990000,8544.530000,6061.490000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1410,2017-11-10,7079.000000,7279.910000,6255.010000,6506.980000,8320.520000,5837.480000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1411,2017-11-11,6503.000000,6797.980000,6100.000000,6245.050000,7744.520000,5261.480000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1412,2017-11-12,6245.050000,6630.000000,5325.010000,5811.030000,7486.570000,5003.530000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1413,2017-11-13,5839.940000,6697.470000,5699.990000,6465.990000,7081.460000,4598.420000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1414,2017-11-14,6465.990000,6684.980000,6311.070000,6574.990000,7707.510000,5224.470000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1415,2017-11-15,6575.990000,7298.000000,6575.990000,7240.060000,7798.495000,5353.485000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1416,2017-11-16,7240.140000,7940.000000,7076.000000,7864.500000,8462.645000,6017.635000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1417,2017-11-17,7876.980000,7989.000000,7451.000000,7699.190000,9184.475000,6569.485000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1418,2017-11-18,7680.010000,7819.990000,7422.000000,7761.940000,9012.005000,6348.015000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1419,2017-11-19,7761.940000,8123.150000,7650.330000,8038.000000,9093.935000,6429.945000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1420,2017-11-20,8057.110000,8319.990000,7954.000000,8212.000000,9456.180000,6658.040000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1421,2017-11-21,8212.490000,8400.000000,7801.000000,8119.510000,9709.980000,6715.000000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1422,2017-11-22,8091.090000,8322.680000,8091.090000,8205.920000,9628.585000,6553.595000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1423,2017-11-23,8233.030000,8260.000000,8000.000000,8019.990000,9770.525000,6695.535000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1424,2017-11-24,8019.970000,8369.000000,7850.000000,8138.000000,9557.465000,6482.475000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1425,2017-11-25,8138.990000,8734.780000,8090.000000,8700.010000,9676.485000,6601.495000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1426,2017-11-26,8700.040000,9350.000000,8604.720000,9128.020000,10404.925000,6995.155000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1427,2017-11-27,9128.000000,9654.280000,9112.040000,9650.000000,11140.495000,7115.505000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1428,2017-11-28,9650.000000,9939.000000,9570.500000,9896.800000,11814.635000,7485.365000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1429,2017-11-29,9896.790000,11300.030000,8520.000000,9687.880000,12203.785000,7589.795000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1430,2017-11-30,9687.880000,10900.000000,8850.800000,9838.960000,12675.390000,6700.370000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1431,2017-12-01,9837.000000,10898.000000,9380.000000,10782.990000,12824.510000,6849.490000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1432,2017-12-02,10775.040000,11190.000000,10620.000000,10890.010000,13762.550000,7787.530000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1433,2017-12-03,10902.690000,11825.000000,10500.000000,11165.410000,13702.710000,8102.670000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1434,2017-12-04,11165.410000,11600.000000,10802.000000,11579.000000,13922.375000,8408.445000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1435,2017-12-05,11571.030000,11853.000000,11447.680000,11699.990000,14195.535000,8946.525000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1436,2017-12-06,11699.990000,13615.230000,11665.580000,13550.050000,14088.490000,9311.490000,False,False,,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1437,2017-12-07,13541.010000,16649.960000,13050.000000,16599.000000,16637.625000,10444.395000,True,False,LONG,HOLD,,,0.000000,0.000000,96.926032,0.000000,96.926032
1438,2017-12-08,16599.000000,17204.990000,14015.000000,15880.000000,21212.980000,11985.020000,False,False,,LONG_ENTRY,16599.000000,Long Entry,0.005781,16599.000000,96.830075,-4.156450,92.673625
1439,2017-12-09,15880.010000,16269.300000,12535.000000,14656.070000,20657.340000,11102.680000,False,False,,STOP_LOSS,13044.766465,Stop loss triggered,0.000000,0.000000,76.208080,0.000000,76.208080
1440,2017-12-10,14664.010000,15720.120000,12368.000000,14899.980000,19366.005000,9962.015000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1441,2017-12-11,14946.260000,17470.000000,14901.080000,16587.970000,19648.255000,10244.265000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1442,2017-12-12,16587.970000,16976.450000,15875.000000,16349.990000,21397.970000,11777.970000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1443,2017-12-13,16349.990000,16546.000000,14666.560000,16033.290000,21159.990000,11539.990000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1444,2017-12-14,16030.340000,16445.000000,15450.000000,16334.980000,20840.340000,11220.340000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1445,2017-12-15,16334.980000,17991.000000,16298.450000,17539.830000,21024.980000,11644.980000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1446,2017-12-16,17516.810000,19539.000000,17190.010000,19102.660000,22252.310000,12781.310000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1447,2017-12-17,19120.190000,19798.680000,18510.000000,18860.020000,24629.690000,13610.690000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1448,2017-12-18,18860.040000,19300.000000,17029.980000,18856.250000,24499.380000,13220.700000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1449,2017-12-19,18856.250000,18950.000000,16300.000000,17295.200000,24495.590000,13216.910000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1450,2017-12-20,17295.200000,17720.350000,14777.660000,16488.980000,22769.140000,11821.260000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1451,2017-12-21,16480.520000,17309.500000,14022.000000,15492.640000,21689.860000,11271.180000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1452,2017-12-22,15514.030000,15699.340000,10961.000000,13326.610000,20163.370000,10864.690000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1453,2017-12-23,13326.610000,14950.000000,12978.180000,13300.000000,17975.950000,8677.270000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1454,2017-12-24,13300.000000,13819.990000,11640.000000,13500.000000,17798.340000,8801.660000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1455,2017-12-25,13500.000000,14300.000000,12708.000000,13699.340000,17918.840000,9081.160000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1456,2017-12-26,13699.340000,16050.000000,13533.000000,15689.010000,18118.180000,9280.500000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1457,2017-12-27,15709.980000,16498.050000,14200.150000,15459.990000,20128.820000,11291.140000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1458,2017-12-28,15459.970000,15539.990000,13150.000000,14182.110000,19878.810000,11041.130000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1459,2017-12-29,14199.140000,14981.000000,13850.000000,14378.900000,18617.980000,9780.300000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1460,2017-12-30,14378.990000,14398.850000,11750.000000,12440.010000,18797.830000,9960.150000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1461,2017-12-31,12345.100000,14050.110000,12149.980000,13716.360000,16763.940000,7926.260000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1462,2018-01-01,13715.650000,13818.550000,12750.000000,13380.000000,18134.490000,9296.810000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1463,2018-01-02,13382.160000,15473.490000,12890.020000,14675.110000,17801.000000,8963.320000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1464,2018-01-03,14690.000000,15307.560000,14150.000000,14919.510000,19108.840000,10271.160000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1465,2018-01-04,14919.510000,15280.000000,13918.040000,15059.540000,19338.350000,10500.670000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1466,2018-01-05,15059.560000,17176.240000,14600.000000,16960.390000,19478.400000,10640.720000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1467,2018-01-06,16960.390000,17143.130000,16011.210000,17069.790000,21379.230000,12541.550000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1468,2018-01-07,17069.790000,17099.960000,15610.000000,16150.030000,21239.290000,12900.290000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1469,2018-01-08,16218.850000,16322.300000,12812.000000,14902.540000,20213.350000,12224.350000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1470,2018-01-09,14902.540000,15500.000000,14011.050000,14400.000000,18282.215000,11522.865000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1471,2018-01-10,14401.000000,14955.660000,13131.310000,14907.090000,17575.250000,11226.750000,False,False,,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1472,2018-01-11,14940.000000,14968.680000,11400.000000,13238.780000,18047.620000,11832.380000,False,True,SHORT,HOLD,,,0.000000,0.000000,76.208080,0.000000,76.208080
1473,2018-01-12,13238.760000,14109.780000,12500.000000,13740.010000,16126.880000,10350.640000,False,False,,SHORT_ENTRY,13238.760000,Short Entry,-0.005699,13238.760000,76.132634,-2.856560,73.276074
1474,2018-01-13,13749.950000,14580.000000,13706.150000,14210.000000,16638.070000,10861.830000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,-5.534972,70.597661
1475,2018-01-14,14210.000000,14339.500000,12569.200000,13474.990000,17098.120000,11321.880000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,-1.346245,74.786389
1476,2018-01-15,13477.980000,14249.990000,13147.790000,13539.930000,16366.100000,10589.860000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,-1.716329,74.416304
1477,2018-01-16,13500.000000,13542.930000,9035.000000,10900.000000,16388.120000,10611.880000,False,True,,HOLD,,,-0.005699,13238.760000,76.132634,13.328294,89.460927
1478,2018-01-17,10899.990000,11680.990000,9037.940000,10988.790000,14970.610000,6829.370000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,12.822291,88.954925
1479,2018-01-18,10972.590000,11878.820000,10435.330000,10961.970000,15043.210000,6901.970000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,12.975135,89.107768
1480,2018-01-19,10960.000000,11795.000000,10360.000000,11474.980000,15030.620000,6889.380000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,10.051556,86.184190
1481,2018-01-20,11474.980000,13099.000000,11412.450000,12799.940000,15545.600000,7404.360000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,2.500779,78.633413
1482,2018-01-21,12799.800000,12799.800000,10965.000000,11530.000000,16870.420000,8729.180000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,9.738005,85.870638
1483,2018-01-22,11530.000000,11926.350000,9900.240000,10760.050000,15600.620000,7459.380000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,14.125851,90.258485
1484,2018-01-23,10760.050000,11399.000000,9905.000000,10799.180000,14830.670000,6689.430000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,13.902854,90.035488
1485,2018-01-24,10799.140000,11570.480000,10500.000000,11349.990000,14869.760000,6728.520000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,10.763858,86.896492
1486,2018-01-25,11349.960000,11794.050000,10950.210000,11175.270000,15420.580000,7279.340000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,11.759565,87.892199
1487,2018-01-26,11184.700000,11643.000000,10311.150000,11089.000000,15238.765000,7130.635000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,12.251207,88.383841
1488,2018-01-27,11089.000000,11650.000000,10842.690000,11491.000000,15121.480000,7056.520000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,9.960261,86.092894
1489,2018-01-28,11499.980000,12244.000000,11408.000000,11879.950000,15143.630000,7856.330000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,7.743684,83.876318
1490,2018-01-29,11879.950000,11975.020000,11139.550000,11251.000000,15112.450000,8647.450000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,11.327990,87.460623
1491,2018-01-30,11250.110000,11308.420000,9900.000000,10237.510000,14216.950000,8283.270000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,17.103740,93.236373
1492,2018-01-31,10230.000000,10425.850000,9700.000000,10285.100000,13196.840000,7263.160000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,16.832530,92.965164
1493,2018-02-01,10285.100000,10335.000000,8750.990000,9224.520000,13057.600000,7512.600000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,22.876640,99.009273
1494,2018-02-02,9224.520000,9250.000000,8010.020000,8873.030000,12139.025000,6310.015000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,24.879736,101.012370
1495,2018-02-03,8873.030000,9473.010000,8229.000000,9199.960000,12037.770000,5708.290000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,23.016604,99.149238
1496,2018-02-04,9199.960000,9368.000000,7930.000000,8184.810000,12319.945000,6079.975000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,28.801814,104.934448
1497,2018-02-05,8179.990000,8382.800000,6625.000000,6939.990000,10986.455000,5373.525000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,35.895884,112.028518
1498,2018-02-06,6939.630000,7878.000000,6000.010000,7652.140000,10176.630000,3702.630000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,31.837432,107.970066
1499,2018-02-07,7655.020000,8476.000000,7150.010000,7599.000000,11204.515000,4105.525000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,32.140270,108.272904
1500,2018-02-08,7599.000000,7844.000000,7572.090000,7784.020000,11148.495000,4049.505000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,31.085865,107.218499
1501,2018-02-09,7789.900000,8738.000000,7789.900000,8683.920000,11339.395000,4240.405000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,25.957450,102.090084
1502,2018-02-10,8683.930000,9065.780000,8120.000000,8533.980000,12083.825000,5284.035000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,26.811939,102.944573
1503,2018-02-11,8533.990000,8549.000000,7726.530000,8063.880000,11655.985000,5411.995000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,29.490979,105.623612
1504,2018-02-12,8063.820000,8989.000000,8053.000000,8903.000000,11185.815000,4941.825000,False,False,,HOLD,,,-0.005699,13238.760000,76.132634,24.708941,100.841575
