bar_index,date,open,high,low,close,upper_boundary,lower_boundary,go_long_signal,go_short_signal,pending_signal,action_executed,execution_price,reason,position_size,position_avg_price,equity,unrealized_pnl,total_equity
313,2015-11-10,405.570000,417.670000,363.870000,374.510000,446.860000,364.280000,False,True,REVERSE_TO_SHORT,HOLD,,,14.609110,392.000000,5778.890518,-255.513334,5523.377184
314,2015-11-11,373.850000,409.120000,367.720000,405.250000,415.140000,332.560000,False,False,,SHORT_ENTRY,373.850000,Reverse to Short,-14.586574,373.850000,5502.820365,-458.018435,5044.801930
315,2015-11-12,398.780000,402.760000,386.340000,391.080000,440.070000,357.490000,False,False,,HOLD,,,-14.586574,373.850000,5502.820365,-251.326676,5251.493689
316,2015-11-13,387.590000,416.280000,373.070000,408.980000,418.305000,356.875000,False,False,,HOLD,,,-14.586574,373.850000,5502.820365,-512.426357,4990.394008
317,2015-11-14,403.140000,434.960000,398.410000,427.590000,433.855000,372.425000,True,False,REVERSE_TO_LONG,HOLD,,,-14.586574,373.850000,5502.820365,-783.882506,4718.937860
318,2015-11-15,435.910000,442.690000,409.190000,416.940000,471.455000,400.365000,False,False,,LONG_ENTRY,435.910000,Reverse to Long,10.427168,435.910000,4586.673820,-197.803383,4388.870438
319,2015-11-16,417.010000,424.500000,385.300000,390.840000,456.420000,377.600000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-469.952476,4116.721345
320,2015-11-17,386.410000,395.820000,375.430000,383.270000,425.820000,347.000000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-548.886140,4037.787681
321,2015-11-18,390.760000,398.990000,371.030000,374.190000,430.170000,351.350000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-643.564828,3943.108993
322,2015-11-19,375.020000,417.150000,366.270000,410.530000,414.430000,335.610000,True,False,,HOLD,,,10.427168,435.910000,4586.673820,-264.641532,4322.032289
323,2015-11-20,408.180000,422.520000,395.570000,413.990000,447.590000,368.770000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-228.563529,4358.110291
324,2015-11-21,406.270000,412.750000,386.320000,399.190000,445.680000,366.860000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-382.885620,4203.788200
325,2015-11-22,393.540000,402.670000,386.770000,398.970000,432.950000,354.130000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-385.179597,4201.494223
326,2015-11-23,403.490000,429.140000,395.800000,420.190000,442.900000,364.080000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-163.915086,4422.758735
327,2015-11-24,414.490000,425.770000,405.130000,420.020000,453.900000,375.080000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-165.687704,4420.986116
328,2015-11-25,412.760000,436.060000,400.990000,422.530000,452.170000,373.350000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-139.515512,4447.158308
329,2015-11-26,424.230000,428.730000,397.480000,400.840000,463.640000,384.820000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-365.680792,4220.993028
330,2015-11-27,399.750000,438.410000,392.470000,430.410000,439.160000,360.340000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-57.349426,4529.324395
331,2015-11-28,423.980000,432.720000,388.860000,397.260000,463.390000,384.570000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-403.010055,4183.663765
332,2015-11-29,402.660000,419.910000,397.660000,415.350000,442.070000,363.250000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-214.382580,4372.291240
333,2015-11-30,415.880000,421.090000,396.750000,402.620000,455.290000,376.470000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-347.120433,4239.553387
334,2015-12-01,396.780000,413.430000,392.430000,408.770000,434.990000,358.570000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-282.993348,4303.680473
335,2015-12-02,415.130000,427.690000,392.470000,401.580000,453.340000,376.920000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-357.964688,4228.709132
336,2015-12-03,400.040000,410.480000,396.800000,404.200000,438.250000,361.830000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-330.645507,4256.028313
337,2015-12-04,403.840000,432.880000,398.920000,426.000000,442.050000,365.630000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-103.333238,4483.340582
338,2015-12-05,422.150000,437.930000,399.450000,412.610000,460.360000,383.940000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-242.953022,4343.720799
339,2015-12-06,406.270000,411.070000,401.470000,405.300000,442.340000,370.200000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-319.175622,4267.498199
340,2015-12-07,404.270000,438.440000,395.650000,430.990000,440.340000,368.200000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-51.301668,4535.372152
341,2015-12-08,429.580000,439.350000,409.020000,423.840000,465.665000,393.495000,False,False,,HOLD,,,10.427168,435.910000,4586.673820,-125.855921,4460.817899
342,2015-12-09,423.920000,434.840000,381.070000,389.910000,460.460000,387.380000,False,True,REVERSE_TO_SHORT,HOLD,,,10.427168,435.910000,4586.673820,-479.649742,4107.024078
343,2015-12-10,393.400000,440.690000,385.240000,429.180000,422.540000,364.260000,True,False,REVERSE_TO_LONG,SHORT_ENTRY,393.400000,Reverse to Short,-10.416674,393.400000,4135.214928,-372.708611,3762.506317
344,2015-12-11,424.300000,429.910000,405.040000,409.460000,454.110000,394.490000,False,False,,LONG_ENTRY,424.300000,Reverse to Long,8.887181,424.300000,3805.149063,-131.885759,3673.263304
345,2015-12-12,410.610000,444.680000,397.060000,430.800000,440.420000,380.800000,True,False,,HOLD,,,8.887181,424.300000,3805.149063,57.766673,3862.915736
346,2015-12-13,429.960000,435.740000,374.540000,386.460000,461.765000,398.155000,False,True,REVERSE_TO_SHORT,HOLD,,,8.887181,424.300000,3805.149063,-336.290911,3468.858152
347,2015-12-14,389.430000,424.480000,378.960000,417.880000,424.500000,354.360000,False,False,,SHORT_ENTRY,389.430000,Reverse to Short,-8.876754,389.430000,3488.335269,-252.543645,3235.791624
348,2015-12-15,418.990000,425.920000,405.010000,412.600000,454.060000,383.920000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-205.674385,3282.660884
349,2015-12-16,419.720000,428.050000,390.310000,396.180000,454.790000,384.650000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-59.918088,3428.417181
350,2015-12-17,392.570000,422.080000,390.190000,417.760000,427.640000,357.500000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-251.478434,3236.856835
351,2015-12-18,423.500000,428.760000,408.970000,414.040000,458.570000,388.430000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-218.456910,3269.878359
352,2015-12-19,410.340000,445.400000,397.390000,433.580000,445.410000,375.270000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-391.908679,3096.426590
353,2015-12-20,429.230000,451.280000,423.920000,444.410000,464.660000,393.800000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-488.043922,3000.291346
354,2015-12-21,436.450000,458.600000,425.570000,445.980000,474.820000,398.080000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-501.980426,2986.354843
355,2015-12-22,454.430000,463.280000,431.740000,440.400000,496.460000,412.400000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-452.448140,3035.887129
356,2015-12-23,435.580000,439.980000,433.180000,437.440000,479.950000,391.210000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-426.172949,3062.162320
357,2015-12-24,432.630000,454.370000,426.250000,441.450000,477.000000,388.260000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-461.768731,3026.566538
358,2015-12-25,439.580000,447.580000,426.150000,441.620000,483.950000,395.210000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-463.277779,3025.057490
359,2015-12-26,442.060000,450.600000,422.680000,435.780000,486.430000,397.690000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-411.437537,3076.897732
360,2015-12-27,442.390000,455.400000,434.290000,445.190000,486.760000,398.020000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-494.967790,2993.367479
361,2015-12-28,443.970000,454.040000,388.760000,403.060000,488.340000,399.600000,False,True,,HOLD,,,-8.876754,389.430000,3488.335269,-120.990154,3367.345115
362,2015-12-29,400.960000,433.010000,389.490000,424.410000,445.330000,356.590000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-310.508847,3177.826422
363,2015-12-30,416.340000,425.240000,408.470000,419.830000,460.710000,371.970000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-269.853315,3218.481954
364,2015-12-31,421.600000,439.320000,417.170000,436.890000,465.970000,377.230000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-421.290734,3067.044535
365,2016-01-01,429.260000,451.970000,417.690000,444.950000,473.630000,384.890000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-492.837369,2995.497899
366,2016-01-02,442.300000,446.290000,427.360000,436.980000,486.670000,397.930000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-422.089642,3066.245627
367,2016-01-03,434.220000,448.620000,426.100000,441.080000,476.380000,392.060000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-458.484332,3029.850937
368,2016-01-04,447.020000,457.570000,438.010000,448.070000,484.280000,409.760000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-520.532841,2967.802428
369,2016-01-05,445.930000,453.910000,430.420000,437.970000,483.190000,408.670000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-430.877628,3057.457641
370,2016-01-06,436.000000,445.640000,434.050000,440.390000,473.260000,398.740000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-452.359372,3035.975897
371,2016-01-07,438.140000,457.120000,428.040000,441.360000,475.400000,400.880000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-460.969823,3027.365445
372,2016-01-08,445.570000,452.500000,427.390000,435.580000,482.830000,408.310000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-409.662187,3078.673082
373,2016-01-09,442.940000,447.210000,431.450000,437.230000,480.200000,405.680000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-424.308830,3064.026439
374,2016-01-10,436.160000,443.910000,430.200000,440.340000,473.420000,398.900000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-451.915535,3036.419734
375,2016-01-11,439.120000,446.560000,424.860000,431.810000,476.380000,401.860000,False,False,,HOLD,,,-8.876754,389.430000,3488.335269,-376.196825,3112.138444
376,2016-01-12,424.070000,457.680000,418.150000,448.950000,458.475000,389.665000,False,False,,STOP_LOSS,456.110606,Stop loss triggered,0.000000,0.000000,2892.379170,0.000000,2892.379170
377,2016-01-13,440.220000,456.580000,415.110000,432.440000,474.680000,405.760000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
378,2016-01-14,437.950000,442.460000,430.430000,438.860000,472.410000,403.490000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
379,2016-01-15,434.890000,469.110000,425.820000,456.450000,469.350000,400.430000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
380,2016-01-16,450.580000,461.300000,423.690000,434.760000,490.755000,410.405000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
381,2016-01-17,436.480000,460.770000,424.090000,447.910000,476.655000,396.305000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
382,2016-01-18,444.860000,456.170000,432.130000,439.830000,484.670000,405.050000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
383,2016-01-19,444.860000,450.450000,431.270000,443.220000,475.180000,414.540000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
384,2016-01-20,443.700000,458.830000,429.590000,449.320000,470.700000,416.700000,False,False,,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
385,2016-01-21,456.440000,461.900000,416.610000,424.220000,483.440000,429.440000,False,True,SHORT,HOLD,,,0.000000,0.000000,2892.379170,0.000000,2892.379170
386,2016-01-22,432.120000,447.660000,424.400000,438.940000,459.120000,405.120000,False,False,,SHORT_ENTRY,432.120000,Short Entry,-6.626528,432.120000,2889.515715,-45.192923,2844.322792
387,2016-01-23,431.130000,470.710000,418.220000,459.260000,458.130000,404.130000,True,False,REVERSE_TO_LONG,HOLD,,,-6.626528,432.120000,2889.515715,-179.843976,2709.671738
388,2016-01-24,452.620000,471.410000,422.590000,433.020000,480.420000,424.820000,False,True,REVERSE_TO_SHORT,LONG_ENTRY,452.620000,Reverse to Long,6.016451,452.620000,2747.949421,-117.922431,2630.026989
389,2016-01-25,431.430000,450.100000,425.280000,438.710000,459.580000,403.280000,False,False,,SHORT_ENTRY,431.430000,Reverse to Short,-6.007200,431.430000,2615.273469,-43.732420,2571.541050
390,2016-01-26,440.230000,451.740000,427.000000,431.300000,468.380000,412.080000,False,False,,HOLD,,,-6.007200,431.430000,2615.273469,0.780936,2616.054405
391,2016-01-27,432.600000,449.030000,426.730000,439.990000,460.750000,404.450000,False,False,,HOLD,,,-6.007200,431.430000,2615.273469,-51.421636,2563.851833
392,2016-01-28,435.570000,451.000000,423.010000,442.340000,463.720000,407.420000,False,False,,HOLD,,,-6.007200,431.430000,2615.273469,-65.538557,2549.734912
393,2016-01-29,450.680000,457.950000,437.030000,449.440000,478.830000,422.530000,False,False,,HOLD,,,-6.007200,431.430000,2615.273469,-108.189681,2507.083789
394,2016-01-30,455.390000,458.170000,449.890000,453.470000,483.540000,427.240000,False,False,,HOLD,,,-6.007200,431.430000,2615.273469,-132.398699,2482.874771
395,2016-01-31,459.100000,467.250000,428.170000,437.650000,487.250000,430.950000,False,True,,HOLD,,,-6.007200,431.430000,2615.273469,-37.364787,2577.908682
396,2016-02-01,438.900000,473.880000,425.100000,456.450000,467.050000,410.750000,True,False,REVERSE_TO_LONG,HOLD,,,-6.007200,431.430000,2615.273469,-150.300156,2464.973313
397,2016-02-02,455.020000,462.190000,434.600000,446.500000,484.405000,425.635000,False,False,,LONG_ENTRY,455.020000,Reverse to Long,5.375856,455.020000,2468.384092,-45.802292,2422.581800
398,2016-02-03,449.060000,465.890000,439.430000,457.690000,477.695000,420.425000,False,False,,HOLD,,,5.375856,455.020000,2468.384092,14.353535,2482.737627
399,2016-02-04,465.830000,480.150000,443.920000,457.110000,494.465000,437.195000,False,False,,HOLD,,,5.375856,455.020000,2468.384092,11.235539,2479.619630
400,2016-02-05,461.220000,471.940000,432.200000,449.350000,492.990000,429.450000,False,False,,HOLD,,,5.375856,455.020000,2468.384092,-30.481102,2437.902989
401,2016-02-06,455.730000,479.730000,446.800000,462.210000,487.500000,423.960000,False,False,,HOLD,,,5.375856,455.020000,2468.384092,38.652403,2507.036495
402,2016-02-07,470.180000,482.630000,427.370000,436.160000,501.950000,438.410000,False,True,REVERSE_TO_SHORT,HOLD,,,5.375856,455.020000,2468.384092,-101.388641,2366.995451
403,2016-02-08,442.610000,474.870000,430.500000,454.920000,475.620000,409.600000,False,False,,SHORT_ENTRY,442.610000,Reverse to Short,-5.366570,442.610000,2396.915016,-66.062473,2330.852543
404,2016-02-09,461.190000,465.240000,446.800000,449.040000,494.200000,428.180000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-34.507043,2362.407973
405,2016-02-10,450.370000,465.340000,436.670000,444.610000,483.380000,417.360000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-10.733139,2386.181877
406,2016-02-11,450.720000,471.850000,445.180000,463.410000,482.925000,418.515000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-111.624650,2285.290366
407,2016-02-12,470.900000,475.930000,442.620000,448.810000,503.105000,438.695000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-33.272732,2363.642284
408,2016-02-13,445.360000,462.030000,439.990000,451.910000,475.380000,415.340000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-49.909098,2347.005918
409,2016-02-14,459.750000,478.570000,443.770000,459.990000,489.560000,429.940000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-93.270981,2303.644035
410,2016-02-15,466.030000,476.570000,461.690000,467.440000,495.840000,436.220000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-133.251925,2263.663091
411,2016-02-16,469.310000,474.980000,450.180000,457.040000,499.120000,439.500000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-77.439601,2319.475415
412,2016-02-17,465.210000,470.330000,441.860000,447.550000,495.020000,435.400000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-26.510854,2370.404162
413,2016-02-18,440.080000,449.550000,433.050000,444.630000,468.845000,411.315000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-10.840471,2386.074545
414,2016-02-19,447.470000,470.690000,436.410000,462.590000,476.235000,418.705000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-107.224062,2289.690954
415,2016-02-20,466.570000,473.410000,442.620000,452.080000,495.335000,437.805000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-50.821415,2346.093601
416,2016-02-21,456.630000,469.630000,445.000000,450.050000,485.395000,427.865000,False,False,,HOLD,,,-5.366570,442.610000,2396.915016,-39.927278,2356.987737
417,2016-02-22,444.490000,485.010000,434.050000,469.920000,472.120000,416.860000,True,False,REVERSE_TO_LONG,HOLD,,,-5.366570,442.610000,2396.915016,-146.561018,2250.353998
418,2016-02-23,464.040000,479.430000,452.650000,469.180000,492.860000,435.220000,False,False,,LONG_ENTRY,464.040000,Reverse to Long,4.862997,464.040000,2277.162500,24.995802,2302.158302
419,2016-02-24,475.090000,485.590000,460.510000,473.050000,503.910000,446.270000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,43.815599,2320.978099
420,2016-02-25,479.760000,487.440000,455.220000,460.090000,508.870000,450.650000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,-19.208836,2257.953663
421,2016-02-26,465.700000,479.850000,460.540000,473.920000,495.735000,435.665000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,48.046406,2325.208906
422,2016-02-27,477.610000,493.050000,465.500000,473.900000,507.645000,447.575000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,47.949146,2325.111646
423,2016-02-28,481.300000,484.060000,450.070000,453.740000,512.575000,450.025000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,-50.088865,2227.073635
424,2016-02-29,449.860000,474.550000,442.420000,467.740000,479.860000,419.860000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,17.993087,2295.155587
425,2016-03-01,466.230000,469.040000,446.720000,452.220000,496.230000,436.230000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,-57.480620,2219.681880
426,2016-03-02,445.810000,487.190000,443.330000,481.310000,475.810000,415.810000,True,False,,HOLD,,,4.862997,464.040000,2277.162500,83.983951,2361.146451
427,2016-03-03,475.120000,495.470000,466.700000,484.300000,505.120000,445.120000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,98.524311,2375.686810
428,2016-03-04,491.130000,494.190000,466.090000,472.210000,522.340000,459.920000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,39.730682,2316.893182
429,2016-03-05,465.210000,475.010000,455.670000,462.530000,496.420000,434.000000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,-7.343125,2269.819375
430,2016-03-06,461.930000,472.410000,457.780000,465.710000,493.140000,430.720000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,8.121204,2285.283704
431,2016-03-07,469.290000,472.900000,448.410000,454.260000,500.500000,438.080000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,-47.560107,2229.602393
432,2016-03-08,449.230000,484.490000,445.160000,480.570000,480.440000,418.020000,True,False,,HOLD,,,4.862997,464.040000,2277.162500,80.385333,2357.547833
433,2016-03-09,471.580000,495.440000,456.880000,485.440000,502.790000,440.370000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,104.068127,2381.230626
434,2016-03-10,488.160000,496.730000,465.100000,473.580000,518.870000,457.450000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,46.392987,2323.555487
435,2016-03-11,480.760000,492.590000,465.370000,474.190000,512.100000,449.420000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,49.359415,2326.521915
436,2016-03-12,473.290000,486.170000,468.490000,480.750000,504.630000,441.950000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,81.260673,2358.423172
437,2016-03-13,475.650000,504.080000,459.060000,485.650000,506.990000,444.310000,False,False,,HOLD,,,4.862997,464.040000,2277.162500,105.089356,2382.251856
438,2016-03-14,492.870000,510.030000,448.700000,457.490000,523.700000,462.040000,False,True,REVERSE_TO_SHORT,HOLD,,,4.862997,464.040000,2277.162500,-31.852628,2245.309872
439,2016-03-15,461.950000,487.110000,445.380000,475.710000,495.755000,428.145000,False,False,,SHORT_ENTRY,461.950000,Reverse to Short,-4.853566,461.950000,2262.510271,-66.785069,2195.725201
440,2016-03-16,480.170000,497.740000,444.780000,463.160000,513.975000,446.365000,False,True,,HOLD,,,-4.853566,461.950000,2262.510271,-5.872815,2256.637456
441,2016-03-17,457.120000,472.730000,449.900000,457.470000,490.925000,423.315000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,21.743976,2284.254247
442,2016-03-18,456.620000,483.340000,442.570000,472.130000,490.425000,422.815000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-49.409303,2213.100968
443,2016-03-19,463.730000,496.920000,458.050000,492.440000,497.535000,429.925000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-147.985230,2114.525041
444,2016-03-20,501.090000,508.520000,476.140000,483.960000,534.895000,467.285000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-106.826989,2155.683281
445,2016-03-21,492.410000,504.950000,460.550000,474.300000,526.140000,458.680000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-59.941541,2202.568730
446,2016-03-22,476.200000,486.650000,459.610000,479.300000,509.930000,442.470000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-84.209372,2178.300899
447,2016-03-23,480.420000,509.880000,468.040000,496.680000,514.150000,446.690000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-168.564350,2093.945921
448,2016-03-24,492.890000,504.220000,472.620000,480.500000,526.620000,459.160000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-90.033651,2172.476620
449,2016-03-25,476.690000,486.880000,463.660000,468.050000,510.420000,442.960000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-29.606753,2232.903518
450,2016-03-26,476.880000,501.870000,472.330000,496.800000,510.610000,443.150000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-169.146778,2093.363493
451,2016-03-27,504.770000,507.490000,466.670000,472.750000,538.500000,471.040000,False,True,,HOLD,,,-4.853566,461.950000,2262.510271,-52.418514,2210.091757
452,2016-03-28,481.940000,502.180000,464.360000,495.700000,515.670000,448.210000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-163.807855,2098.702415
453,2016-03-29,488.730000,498.220000,474.080000,484.510000,522.460000,455.000000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-109.496451,2153.013820
454,2016-03-30,485.980000,503.360000,480.450000,499.030000,519.710000,452.250000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-179.970230,2082.540040
455,2016-03-31,493.370000,518.090000,478.000000,504.590000,527.100000,459.640000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-206.956058,2055.554213
456,2016-04-01,507.580000,523.850000,484.730000,506.500000,545.340000,469.820000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-216.226369,2046.283902
457,2016-04-02,512.060000,530.390000,465.440000,477.220000,552.700000,471.420000,False,True,,HOLD,,,-4.853566,461.950000,2262.510271,-74.113954,2188.396317
458,2016-04-03,479.150000,492.350000,465.280000,479.600000,523.060000,435.240000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-85.665441,2176.844829
459,2016-04-04,487.960000,502.840000,483.090000,495.340000,531.870000,444.050000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-162.060571,2100.449699
460,2016-04-05,502.200000,512.430000,473.020000,490.660000,546.110000,458.290000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-139.345882,2123.164388
461,2016-04-06,491.520000,506.660000,480.950000,488.090000,535.430000,447.610000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-126.872217,2135.638053
462,2016-04-07,479.880000,487.130000,476.850000,480.850000,523.790000,435.970000,False,False,,HOLD,,,-4.853566,461.950000,2262.510271,-91.732399,2170.777872
463,2016-04-08,475.380000,514.900000,465.420000,505.770000,511.550000,439.210000,True,False,REVERSE_TO_LONG,HOLD,,,-4.853566,461.950000,2262.510271,-212.683266,2049.827005
464,2016-04-09,509.340000,516.250000,485.910000,489.320000,544.730000,473.950000,False,False,,LONG_ENTRY,509.340000,Reverse to Long,3.945748,509.340000,2028.017931,-78.993879,1949.024053
465,2016-04-10,496.340000,505.830000,485.810000,491.530000,531.730000,460.950000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-70.273775,1957.744156
466,2016-04-11,492.920000,508.340000,483.230000,500.960000,528.310000,457.530000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-33.065370,1994.952561
467,2016-04-12,505.110000,514.760000,498.390000,506.380000,538.475000,471.745000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-11.679415,2016.338517
468,2016-04-13,500.910000,518.490000,489.750000,501.980000,534.275000,467.545000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-29.040707,1998.977225
469,2016-04-14,498.700000,506.450000,475.400000,484.960000,532.065000,465.335000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-96.197341,1931.820590
470,2016-04-15,485.090000,509.530000,477.270000,494.150000,518.105000,452.075000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-59.935915,1968.082016
471,2016-04-16,501.920000,515.370000,476.630000,487.210000,534.935000,468.905000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-87.319407,1940.698524
472,2016-04-17,480.250000,506.120000,473.960000,503.500000,513.265000,447.235000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-23.043169,2004.974762
473,2016-04-18,497.640000,510.890000,493.950000,506.940000,530.195000,465.085000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-9.469796,2018.548136
474,2016-04-19,498.010000,519.750000,484.090000,512.330000,530.565000,465.455000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,11.797787,2039.815718
475,2016-04-20,521.480000,534.050000,499.730000,507.490000,554.035000,488.925000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-7.299634,2020.718297
476,2016-04-21,515.880000,527.680000,506.440000,516.630000,550.265000,481.495000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,28.764504,2056.782436
477,2016-04-22,514.170000,518.570000,498.050000,506.610000,548.555000,479.785000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-10.771893,2017.246039
478,2016-04-23,507.220000,517.870000,480.270000,488.290000,541.605000,472.835000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-83.057999,1944.959932
479,2016-04-24,496.270000,505.890000,486.630000,494.870000,530.585000,461.955000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-57.094976,1970.922955
480,2016-04-25,491.630000,524.640000,480.450000,517.390000,525.945000,457.315000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,31.763273,2059.781204
481,2016-04-26,521.230000,533.360000,499.240000,512.970000,555.545000,486.915000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,14.323066,2042.340997
482,2016-04-27,504.130000,520.840000,482.670000,496.660000,538.445000,469.815000,False,False,,HOLD,,,3.945748,509.340000,2028.017931,-50.032087,1977.985844
